,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
2555,32130,32130,Lucy placed a pan of food into the oven.,Lucy realized the meal was burned.,She forgot to set a timer until she smelled smoke.,She remember to set a timer before she smelled smoke.,0
367,10001,10001,Kelsi really loved dogs.,She never got bitten again.,As a child she put her face too close to her grandmother's dog and was bitten and since then has been very cautious with nervous dogs.,As a child she put her face too close to her grandmother and was bitten and since then has been very cautious with nervous dogs.,0
4023,164945,164945,"My family has always loved camping, me not so much.",I decided never to go camping again.,It rained during our camping trip.,It was sunny during our camping trip.,0
1735,65685,65685,Gina was at the park alone.,"Just then, the dog began to approach her.",Gina saw a dog and a dog saw Gina.,Gina saw a cat and a cat saw Gina.,0
2056,29455,29455,Stan wanted to go on an adventure with Eric.,The two boys went out to have their adventure without hesitation.,Stan went to Eric's house to collect him.,Stan did not go to Eric's house to collect him.,0
915,140471,140471,Zack was always worried about getting sick.,Zack still ended up getting sick and worried much more.,Zack wore a face mask everywhere.,Zack wore an eye mask everywhere.,0
28,48255,48255,The school group planned a trip for an overnight on a battleship.,We slept all night and in the morning we left the ship.,The school group had a horrid time sleeping.,The school group had a great time.,1
4126,7998,7998,Beth had just moved to a new country.,"After only one day, Beth had made dozens of friends!",Beth was friendly to everyone.,Beth was mean to her sister.,0
2027,73524,73524,Marci and Daniel grew up together as next-door neighbors.,"After he felt a tap on the shoulder, he turned around to see Marci.",One day he was taking a walk.,One day he was sitting down.,0
1497,137301,137301,Jim came back from the grocery store with many bags.,From that point on he bought small loads of groceries.,Jim was too small to carry them.,Jim was the right size to carry them.,0
810,137309,137309,Jim came back from the grocery store with many bags.,From that point on he bought small loads of groceries.,There was too much food and some spoiled.,There was sufficient food and none left.,0
425,72587,72587,Heather got her own cell phone.,Heather didn't know how to block her number.,Heather's friend called her a hundred times for no reason.,Heather called her friend a hundred times for no reason.,0
763,122034,122034,Dan stayed up late playing video games.,Dan's teacher slammed books on his desk and Dan jumped up.,Dan fell asleep in class the next day.,Dan fell asleep in Turkish baths the next day.,0
3112,42011,42011,Linda loved her new patio enclosure.,"The last handyman suggested she paint the brick, so she did.",Linda wanted to also add a wood addition to the garage.,linda wanted to also add a brick addition to the patio.,1
3997,139249,139249,Harry needed to save his friend.,They traveled safely home.,Harry picked him up.,Harry didn't pick him up.,0
2450,165512,165512,Alice admired the bobblehead Maria kept on her desk.,Alice screamed that she was being accused of theft.,Maria never lost her bobblehead.,"Maria lost the bobblehead, and began accusing everyone of theft.",1
3551,28186,28186,A man built a treehouse for himself.,The man ran for city council to obtain vengeance.,his neighbors liked it and he was told to keep it up.,his neighbors reported him and he was told to take it down.,1
1767,85848,85848,Erin has been dancing since she was eight.,"Though she lost, she still had a great time!",He decided to enter a knitting competition.,She decided to enter a dancing competition.,1
4296,116206,116206,It was Maria's first day on the police force after maternity leave.,The paramedics told Maria that she had saved the baby,Maria's first emergency was delivering a baby in a taxi.,Maria's first emergency was a baby getting run over and killed by a taxi.,0
4229,116202,116202,It was Maria's first day on the police force after maternity leave.,The paramedics told Maria that she had saved the baby,maria saved a baby from a alligator.,Maria had to go home to take a nap.,0
3533,5652,5652,Billy went to the fair with his family.,"After Billy won, he immediately chose the bear.",Billy played a carnival game.,Billy played a deadly game.,0
4849,81407,81407,My sister in law has a family tradition.,Nobody missed the tradition.,The tradition was this weekend.,The tradition was last year.,0
1809,28599,28599,Jim never owned a boat before.,Jim lost his boat to the bottom of the lake.,He took it house despite the weather.,He stayed home despite the weather.,0
1903,21305,21305,My buddy had a cool Jeep Wrangler.,I was always jealous of that Jeep.,I wanted to own a cool Jeep like my buddy but I could not afford it.,I wanted to own a cool Audi like my buddy but I could not afford it.,0
3460,84731,84731,Gina thought she knew who stole her pencils.,After searching she still hadn't found her pencils.,However she was right.,However she was wrong.,1
2667,129988,129988,Kim was a CIA agent who felt sorry for a guy she had to spy on.,Now Kim watches him easier.,Kim found out he was a bad guy.,Kim found out he was a bald guy.,0
4607,6865,6865,Lindsey had an hour break from lunch and wanted to see the park.,She enjoyed herself so much she decided to make it a weekly trip.,Lindsey took a stroll in the park.,Lindsey dreamed she took a stroll in the park.,0
2728,16523,16523,Dacie wanted to be a cheerleader at her school.,She did her best cheer and made the team.,Dacie practiced for cheerleader tryouts.,Cheerleaders practiced for Dacie tryouts.,0
1717,64774,64774,Dan had a huge collection of comic books.,Dan was furious that his friend lost his comic book.,Dan loaned a comic book to a friend.,Dan's friend loaned a comic book to Dan.,0
605,86633,86633,May needed to lose a lot of weight.,"With their help, May lost forty pounds!",May joined a weight gain group.,May joined a weight loss group.,1
1421,113412,113412,I threw the softball towards my cousin.,We ended up walking inside of our house and they flew away.,My cousin never was distracted by a small flock of swans.,My cousin got distracted by a large flock of birds.,1
250,60352,60352,Lily was trying to make a cake for her sister's baby shower.,"Luckily, all of the ladies enjoyed it with frosting and ice cream.",She was worried that she had decorated it poorly.,She was worried that she had decorated it beautifully.,0
3415,147563,147563,It was a hot and sunny day out.,Unfortunately one of them melted on his way home.,Jon bought two ice cream cones.,Jon bought two ice cream trucks.,0
1264,149639,149639,My roommate interviewed for a new job.,He got a call a few days later saying that he got the job.,My roommate got along well with the interviewer.,My roommate did not get a long well with the interviewer.,0
658,153142,153142,Once there was a woman walking.,She died instantly.,A car hit her.,A car swerved to avoid her.,0
1461,34391,34391,The school bus drove off.,How would they be getting home if they had missed their buses.,The children got on the bus.,The children saw the bus leaving them.,1
4596,141656,141656,Maya was new in class.,Then she thanked the kind girl for helping her.,Maya asked some questions from her classmates.,Maya asked some questions from her lawyer.,0
1481,151492,151492,Doug's wife was upset with him.,Doug's wife kissed him.,Doug's wife brought home flowers to apologize.,Doug brought his wife home flowers to apologize.,1
933,81986,81986,Dan bounced in the bouncy castle.,Dan only stopped when they called the cops and made him leave.,Dan was asked to leave because he didn't follow the rules.,"Dan was asked to leave because he didn't follow the rules, so he left.",0
4839,125752,125752,James had always wanted to be elected to student council.,James felt very proud of all of his hard work.,James considered running for student council.,James ran for student council.,1
2590,2520,2520,I planned to bake a cake for dessert.,"Once the cake cooled down, I frosted it.",It was my mom's birthday.,It was my mom's funeral.,0
4430,140438,140438,A man drank a soda.,He had to admit to himself that it was a case of just deserts.,"But he stole that soda, and was punished for it.","But he bought that soda, and was lauded for it.",0
4643,92462,92462,Katy always liked cats.,Even with scratches she still tries to play with it.,Katy's new kitten likes to play mean.,Katy's new dog likes to play mean.,0
4894,114805,114805,Jim thought he was a great basketball player.,Jim is not as good as he thought.,Jim lost the basketball game.,Jim won the basketball game.,0
2777,5080,5080,Charly signaled to her companion to be silent.,"They breathed a sigh of relief, and resumed their morning jog.",There was a bear but it ran the other way.,There was a turtle but it ran the other way.,0
50,70233,70233,I loved flashlights as a kid.,My house is now full of flashlights I don't know what to do with.,I couldn't afford to buy any flashlights as I grew up and became less interested in the thought of flashlights.,I started buying a lot of flashlights as I grew up and became addicted to the thought of flashlights.,1
2449,115472,115472,Mary needed to have teeth pulled.,"After seeing her expression, the dentist was able help Mary.",Her tooth pain drove her to the nearest dentist for help.,She handled the tooth pain.,0
973,104080,104080,Dave sold windows from door to door.,The commission he earned on that deal payed for his new hot tub.,Dave say a new building coming up and sold a lot of windows to the owner.,Dave says there's an old building for sale with lots of windows.,0
1945,151800,151800,I woke up happy and excited.,I married my fiance in front of my family.,I was happy because it was my wedding day.,I was happy because it was my graduation day.,0
4202,49654,49654,James was at work.,His boss found out and fired him.,James was smoking on the job.,James was running on the road.,0
4399,74747,74747,Sarah was walking to the school spelling bee.,When she won she said it was because of her lucky penny!,Sarah won the spelling bee.,She ended up walking home instead because she got scared.,0
4347,144826,144826,Frank loved watching football.,Frank enjoyed his Sunday's watching football games.,"He would skip class and watch all Tuesday."".",He would skip church and watch all sunday.,1
4552,35390,35390,We live in a basement unit in a condo.,Luckily we never saw the rat.,One night we heard some scratching in one of the walls and the neighbor said they killed a rat.,One night we heard some scratching in one of the walls and the neighbor said they didn't hear it.,0
4484,35398,35398,We live in a basement unit in a condo.,Luckily we never saw the rat.,We were told my the other tenant there are rats.,We were told my the other tenant there are roaches.,0
655,75988,75988,Terry went on a wilderness trip for his vacation in South America.,"When he thought all hope was lost, Terry's tour guide showed up.",terry took a wrong route in the trails and got lost.,terry took the right route in the trails.,0
1236,130409,130409,Brad was getting ready for the fishing contest.,Brad's line tangled on the first cast.,Brad got too excited and wasn't paying attention.,Brad got too sad and wasn't paying attention.,0
1529,71296,71296,The Benson family ordered a big batch of chicken wings for dinner.,They are broke out laughing because of what happened.,On of the family members got sauce all over them.,One of the wings got sauce all over them.,0
4675,77687,77687,Bomani was annoyed by the noise in the library.,"He sneezed, prompting a nearby librarian to shush him.",Bomani was pretty quiet.,Sarah was pretty quiet.,0
2785,149285,149285,Today is Christmas Eve.,It feels good to be home.,"So, I went to my parents house.","So, I went to my cousins house,.",0
3205,151418,151418,Lee wanted to compete in a race.,Lee came in third place!,Lee prepared for the race.,Lee prepared for the race late.,0
3790,32958,32958,Sandy was watching a video on shadow figures.,Sandy was eventually able to make various shadow figures.,Sandy decided to learn how to make them herself.,Sandy didn't learn how to make them herself.,0
507,96957,96957,Roy was graduating high school!,His robe ripped off in front of the thousands of students.,Roy got a robe that was too long.,Roy got a robe that fit perfectly.,0
3194,8549,8549,Jared loved online gaming.,Until he realized he was on the wrong network.,He joined a network and felt great.,He joined a book club and felt great.,0
3459,1591,1591,Jan kept smelling something in the bathroom.,She finally found part of an old grape from last week's breakfast.,Jan kept cleaning but couldn't find anything.,Jan stopped cleaning but couldn't find anything.,0
2319,1598,1598,Jan kept smelling something in the bathroom.,She finally found part of an old grape from last week's breakfast.,She searched high and low for the smell.,She searched high and low for the teddy bear.,0
4124,127041,127041,I threw out my Crane humidifier today.,Tonight I figured that some day would never come.,I wanted to buy a new one.,I hated to buy a new one.,0
878,86423,86423,John loved running cross country.,John was so upset that he couldn't enjoy either hobby.,He found that it ate into his painting time.,John would later find time to paint.,0
1790,119994,119994,Gina needed a second job.,After 2 weeks she hadn't heard back from any of them,Gina applied for a great scholarship.,Gina applied for a great job.,1
2395,161307,161307,I put on my jogging clothes and shoes.,I fell face first into the cement sidewalk.,I succeed while I was running.,I tripped while I was running.,1
4606,60994,60994,Penny's father said he had a big surprise.,Penny loved the surprise.,Penny's father brought home a dollhouse.,Penny's father brought home a dragon.,0
3632,89942,89942,Tim revved his engine at the car next to him at a light.,Tim won and felt proud,Tim raced the non-ride next to him.,Tim raced the car next to him.,1
3843,144577,144577,Lorraine did not want to clean her room.,Lorraine cleaned her room for the love of cookies.,Lorraine's mother promised to bake her a batch of cookies if she cleaned her room.,Lorraine's son promised to bake her a batch of cookies if she cleaned her room.,0
2315,125138,125138,It was a tradition to get a butter lamb for easter at Ava's house.,"It was lopsided, but her family appreciated the effort!",Ava had a hard time preparing the meal for the first time.,This year. it is her turn to get one for the entire family.,0
2950,38316,38316,Morgan's bike had been stolen.,Morgan's search was fruitless.,Morgan looked everywhere but nothing came up.,Morgan looked everywhere and found her bike.,0
2143,89810,89810,My brother challenged me in a football match with our friend.,His arm became broken.,My brother landed on a rock while making a catch to win the game.,My brother made a catch and I landed on a rock.,0
1581,33621,33621,Kim was on her way to work.,She turned around for the right one.,"Kim heard two voices call out to her, one from her boss.","Kim heard two voices call out to her, one from her cat.",0
3545,26776,26776,Jen is getting ready to sit down for dinner when the phone rings.,Luckily they are able to get Jill's sister to substitute for her.,The call was for Jill to go to work.,The call was for Jill to stay home from work.,0
1004,129770,129770,Gina had spent 4 hours enrolling in a new high school.,Her joy turned sour when she realized she had no friends at lunch.,she was starting the day off good.,Gina was starting the work day off good.,0
4650,123630,123630,I said hi to a small girl who's waiting in line.,All of the supplies can out of the cart.,"To my luck, she was happy and knocked over my cart.",Unfortunately she was startled and knocked over her cart.,1
4568,95087,95087,James lived in a remote area of northern Minnesota.,Early in the morning he finally killed one.,He went hunting for deer several times.,He didn't go hunting for deer several times.,0
3439,95092,95092,James lived in a remote area of northern Minnesota.,Early in the morning he finally killed one.,James heard a coyote every night when he went to bed.,James never heard a cayote at night when he went to bed.,0
874,34423,34423,Jane always needed to be unique.,She could not stand the shame and went promptly home.,Jane called her peers weird.,"Jane was called ""weird "" by her peers.",1
3237,161175,161175,Sally had work later tonight.,Joe came 5 minutes later and was able to give Sarah a ride to work.,She was supposed to take Sarah but she forgot.,She took Sarah with her.,0
4257,125777,125777,He got out of work early again.,He knew he really needed a change.,He found out he had no more friends when he got home.,He found out he had tons of friends when he got home.,0
1899,82495,82495,Ron works at a local fast food supply chain.,Ron was exhausted after handling the promotional lunch special.,Ron ran a promotional lunch special at work.,He decided not to work the promotional lunch special.,0
4599,125310,125310,Jean was preparing for her pageant interview.,She dreaded interview.,Jean does well in interviews.,Jean did not like to be interviewed.,1
2815,24882,24882,Millie was determined to make cupcakes.,Now she buys her cupcakes every time.,Millie's cupcakes neglected disgusting.,Millie's cupcakes tasted disgusting.,1
795,92441,92441,Josh practiced playing soccer with his team for an hour every day.,He knew his hard work paid off.,Josh and his team lost the big game.,Josh and his team won the big game.,1
4683,105841,105841,There was a poor child sitting on the street.,The boy decided to share a piece of the bread with the dog.,A dog wandered over.,A cat wandered over.,0
4687,108279,108279,Gina's friend Drea was so angry she hung up on her.,Gina realized their friendship was over.,Drea didn't swim with Gina again for months.,Drea didn't call Gina again for months.,1
4589,79238,79238,Farmer Joe was not going to let his neighbor beat him this year.,His pumpkins easily won at the fair that year!,Farmer Joe tended to his giant pumpkins several times a day.,Farmer Joe tended to his giant corn several times a day.,0
2208,39106,39106,Patricia loved rescuing strays dogs.,It made her happy to create these friendships.,Patricia decided to volunteer in a pet shelter.,Patricia decided to volunteer in a prison.,0
4578,141279,141279,Brian wanted a beard long enough to braid.,Now he looks weird.,Brian didn't shave for many minutes.,Brian didn't shave for many months.,1
4137,162228,162228,Randall has never liked being outside in nature.,He decides that he was right to dislike being outside.,Randall got bit by a bee.,A bee got bit by Randall.,0
4262,84328,84328,Alex and Olivia had been dating for a year.,Olivia then broke up with Alex.,Olivia found out Alex was cheating on her.,Olivia found out Alex was cheating on his exams.,0
1644,125150,125150,Susie's school lacked a cheer leading team.,They made Susie captain of the brand new cheer squad!,They made a cheer team.,They made an art team.,0
3820,78450,78450,Helen wanted to go to space.,Helen looked forward to her first mission.,She applied to NASA to be an astronaut.,Helen did not want to go to space.,0
1828,35213,35213,My brother and father went for a hike up a steep mountain.,He died of a heart attack because of the difficult hike.,My dad started not feeling good.,My dad started feeling great.,0
3851,131922,131922,Megan had had a job interview.,They offered Megan a great job with a high salary!,Megan had a fun conversation with the employer.,Megan had a terrible conversation with the employer.,0
1350,131919,131919,Megan had had a job interview.,They offered Megan a great job with a high salary!,Megan impressed at the interview.,Megan did not take the interview seriously.,0
3353,129710,129710,At the beach I saw three seagulls.,"Eventually, the two seagulls killed the third one and flew away.",The seagulls randomly began to sing.,The seagulls randomly began to fight.,1
4332,76511,76511,Icy wanted whipped cream for her ice cream.,It did not turn out quite the way she hoped!,Icy put whipped cream on top of her cone.,Icy put whipped cream on top of her pizza.,0
4693,107316,107316,Tia and Jin went furniture shopping.,Now they have a comfortable chair in their den.,They put their money together to buy the perfect piece.,They keep their money separate to sell the perfect piece.,0
4418,115582,115582,I came home and saw a glass of a clear liquid in the kitchen.,I lied to her but she saw through me.,I told my mom I did not leave it there.,My mom told me she peed there.,0
1379,131016,131016,"In middle school, I wanted to look different and stand out.",I am always embarrassed by my striking appearance.,I shaved my eyebrows which never grew back.,I shaved my eyebrows but they quickly grew back.,0
3273,22421,22421,Patrick was wandering through the forest.,"His best friend popped out, laughing.",Patrick's best friend gave him a massive scare.,Patrick's worst friend gave him a massive scare.,0
3640,82673,82673,Amy called Kim.,They decided never to let a guy come between them.,Amy wanted to make up with Kim.,Amy didn't want to see Kim.,0
77,138479,138479,Tony was excited to have gotten a camera for Christmas.,Tony was very proud of his masterpiece.,Tony took the ultimate picture.,Tony took the beginning picture.,0
1960,143514,143514,The car seemed to come out of nowhere.,My car was totaled.,It smashed into the rear of my car sending me forward.,It narrowly avoided smashing into the rear of my car.,0
3592,114097,114097,Gina couldn't sleep due to a loud noise.,They watched as a wrecking ball slammed into the church.,Gina saw a giant ball swing past her window.,Gina saw a large ball drop and crush her neighbors van.,0
562,143476,143476,Jason wanted a new hobby.,Jason went outside and used his telescope to look at the stars.,So Jason decided to buy a telescope.,So Jason decides to buy a jump rope.,0
3254,140280,140280,Tammy could not turn on her brand new television.,She admitted that she forgot to plug in the power.,Tammy tried everything she could think of.,Tammy took the television back to the store.,0
1955,130254,130254,I hadn't seen my friends in a few months.,"Now, they don't invite me to anything.","They invited me to a party, I got drunk.","They invited me to a party, I got excited.",0
1594,74730,74730,I dropped my car off by my friend's house who volunteered to paint it.,I kindly refused and searched for another person to do the job.,My friend wanted me to wash her dog in exchange.,My friend wanted me to wash her dog in exchanged and I accepted.,0
1669,68950,68950,Ginny and Todd were looking up at the clouds.,Before they knew it the sun was going down.,They spent hours looking at all the shapes that they made.,They spent a few seconds looking at all the shapes they made.,0
4768,132328,132328,A terrible windstorm had blown up by Ava's house.,The entire parlor was covered with shattered glass!,The windstorm destroyed everything.,The windstorm destroyed nothing.,0
4417,105919,105919,Aaron was running late for a date.,He now has a date with the backseat of a cop car.,Aaron was speeding to get to his recital.,Aaron was speeding to get to his date.,1
4346,39616,39616,Ron decided that he needed a vacation.,She eventually got over her fears and went.,"However, his girlfriend was afraid of flying.","However, his girlfriend was afraid of animals.",0
4729,116044,116044,"When Annie went to the store, she saw a box of crayons.",Annie's mother said she could do chores to save money to buy them.,She begged her mother for the crayons.,She told her mother she didn't want the crayons.,0
762,72445,72445,My wife was working downstairs late one night.,Then five deer bolted across the lawn into the woods.,She saw some movement in the living room.,She saw some movement in the backyard.,1
1806,54119,54119,Simon was sad because he didn't have any friends.,Now Simon is happy because he has friend.,He went to school and made a friend.,He went to school and stayed all alone.,0
3904,97579,97579,My sister called me today and said she ran out of gas.,It felt good to do something nice for someone else.,I went and got her gas.,I went and got her a soda.,0
4107,75244,75244,One day I went for a walk,It was the car that sped past me earlier,"Up ahead, I saw a familiar car.","Up ahead, I saw a familiar school bus.",0
3739,75237,75237,One day I went for a walk,It was the car that sped past me earlier,A car went fastly passing.,A car went fastly enduring.,0
4676,149711,149711,David grinned at the sound.,His lab assistant had surprised him!,There was a meal waiting for him.,he did not have any food.,0
3048,123085,123085,Neil was visiting the city of Luxor.,Neil had an amazing educational and cultural experience.,Neil went on my tours and did a lot of site seeing.,Neil went on my tours and did a lot of sleeping.,0
432,123076,123076,Neil was visiting the city of Luxor.,Neil had an amazing educational and cultural experience.,Neil appreciated the opportunity of visiting a place so rich in historical significance.,A place appreciated the opportunity of visiting Neil so rich in historical significance.,0
845,117982,117982,Trish raced through the room pulling her work clothes over her head.,The recently installed cable channel stilled played on the TV.,She didn't have time to turn off the TV.,Trish had time to turn off the TV and lights.,0
2303,153360,153360,Marcy was building a gingerbread house.,"Then, she put it on the table to display it.",She worked hard on it.,She worked soft on it.,0
4290,139760,139760,Amy worked at home as a customer service representative.,As Amy waited for an answer the caller hung up on her.,Amy took a phone call.,Amy ignored a phone call.,0
623,161394,161394,Joan hated to see the numbers on her scale.,"Joan got off the scale, and saw the number stayed the same.",Joan stepped onto the scale and was shocked by the number displayed.,Joan stepped onto the scale and was happy by the number displayed.,0
2424,8743,8743,Bri was at home with her 9 month old daughter.,Her daughter was hiding in the laundry basket.,Bri and her daughter started playing dominoes.,Bri and her daughter started playing hide n seek.,1
1884,138102,138102,"Tim needed money, but was opposed to working for it.",A security guard shot him dead.,Tim tried to rob a bank.,A bank tried to rob Tim.,0
4508,75965,75965,Nick was trying to come up with a name for his dog.,Then they chose together.,Nick and his family took turns with different suggestions but couldn't decide.,Nick and his family took turns with different suggestions.,1
3102,75967,75967,Nick was trying to come up with a name for his dog.,Then they chose together.,"Nick's girlfriend also had some good ideas,like Spot or Fido.",Nick's girlfriend also had some good ideas.,1
2455,84987,84987,My mother was cleaning the stove.,Her hand had a burn on the side of it.,My mother didn't realize the stove was off and didnt burn her hand.,My mother didn't realize the stove was on and burned her hand.,1
3508,8088,8088,The mustang boss I inherited was flawless.,Now i have two flat tires on my passenger side.,I accidentally drove over some grass.,i accidentally drove over some glass.,1
4258,108242,108242,Amy was upset she lost her new watch.,The next day Amy apologized and gave the girl she accused a cookie.,Amy thought a little girl stole it.,Amy thought the little girl wore it.,0
209,111694,111694,Maggie's throat had been feeling sore.,Her dad took her home and she went to bed.,Maggie was sent home by the school nurse.,Maggie was sent back to class by the school nurse.,0
2504,12376,12376,Bob made plans to go to the apple orchard to pick apples.,He accidentally stepped on a bad apple which ruined his new shoes.,Bob was picking apples.,Apples were picking Bob.,0
836,10435,10435,Lisa was not feeling too good.,It was no use because she ended up throwing up.,Lisa didn't take any medicine.,Lisa tried taking some medicine.,1
528,10438,10438,Lisa was not feeling too good.,It was no use because she ended up throwing up.,Lisa tried taking her temperature.,Lisa tried taking some medicine.,1
4361,66647,66647,James was out on his daily run.,James makes a run for it and the red wolf watches from afar.,A large red wolf panicked when he saw James in the field.,James panicked when he saw a large red wolf in the field.,1
4837,151827,151827,Janie got a brand new sweater for Christmas and it was beautiful.,"When she wore it to school, she got many compliments.",The first day at school Janie wore the sweater.,The first day at school Janie lost the sweater.,0
271,151824,151824,Janie got a brand new sweater for Christmas and it was beautiful.,"When she wore it to school, she got many compliments.",Janie wanted to wear her sweater daily.,janie got a new christmas gifts and got new compliments from school.,0
76,22972,22972,Martha was preparing slow cooker chicken.,She served the chicken on a tortilla shell.,Martha finished cooking the chicken.,Martha never finished cooking the chicken.,0
4813,102658,102658,Maryann was very indecisive.,All because she couldn't figure out which underwear to wear.,Maryann was late for work.,Maryann was always early for work.,0
644,90727,90727,Paul just got a job working in retail.,Paul became a very good worker and was promoted!,He wasn't sure he'd like it.,He wasn't a people person.,0
324,11232,11232,Celeste and her friend wanted to go to the beach this Summer.,She ended up buying it because it fit her well.,Celeste found a bathing suit she liked.,Celeste lost a bathing suit she liked.,0
3644,168869,168869,Sarah and John went to their lunch period together.,Sarah thanked him profusely and they enjoyed their lunch together!,Sarah fogot her lunch money. John then paid for her.,Sarah remembered her lunch money. John then paid for her.,0
3234,1020,1020,Amy wanted to compete in the beauty pageant.,"At the end, Amy found that she'd won third place!",Amy worked hard in the talent competition.,Amy worked soft in the talent competition.,0
3961,52751,52751,We wanted a lot of birds near our house.,We stopped feeding the birds but they still come and eat our bugs.,We put up bird feeders but more birds than we thought showed up.,We put up bird feeders but more penguins than we thought showed up.,0
673,43220,43220,Kelly and Ethan had been together awhile now.,Kelly kissed him and said yes.,Ethan asked Kelly to marry him.,Ethan asked Kelly to break up with him.,0
1570,14849,14849,Dan wanted to go dancing.,Dan had a great time dancing to his favorite song at the club.,Dan decided to dance at his favorite club.,Dan did not want to do nothing but sleep.,0
631,61640,61640,Bobby always enjoyed watching snow fall.,Bobby laid out on a chair to work on his tan.,Bobby went to sunny resort.,Bobby went to a snow resort.,0
3838,23965,23965,An ex pro player volunteers to coach the local Little League team.,So the team finds a new coach.,the ex pro player decided to coach another team.,The ex pro player decided to coach the same team.,0
348,87150,87150,Tanya was disgusted at her bathroom.,Her roommates were so impressed they took turns cleaning the rest.,Tanya worked all day to clean most of the bathroom.,Tanya felt lazy and left the bathroom dirty.,0
4039,126981,126981,Alex was coming through the door.,"Then, he brought the cat inside.",Alex ignored a hungry cat by the door.,Alex noticed a hungry cat by the door.,1
2385,148979,148979,Luna didn't have exact change for the bus.,Luna decided to walk to school instead.,The bus drive didn't let Luna on the bus.,the bus driver let luna on the bus.,0
4077,95193,95193,My neighbor used to decorate his house for Christmas.,"He stopped decorating his house, after that.",His home was beautiful.,His home was vandalized.,1
4407,57794,57794,Greg always wanted his own dog.,Eventually Greg and his dog became very close.,Greg adopted a dog from a local shelter.,Greg adopted a cat from a local shelter.,0
1263,116244,116244,Ben wasn't paying any attention as he walked past the windowsill.,Ben's hand was sore and he had to pull out all of the needles.,Ben walked past and his hand ended up in the bushes.,Ben walked past and his hand ended up in his pocket.,0
3231,13553,13553,Kate had lost fifteen pounds on her diet.,Kate knew it was important not to deny yourself all the time!,Kate decided to treat herself to ice cream.,Kate was hesitant to treat herself to ice cream.,0
3133,50739,50739,Computers were always Manny's favorite electronics.,He is now the head of the IT department for a national company.,Manny studied computers and worked at corporate help desk.,Manny studied biology and worked at a nature preserve.,0
1758,92504,92504,Matt was scared.,"But to his surprise, his opponent never even showed up!",He was going to face a tough opponent in a match.,"He was going to face a tough opponent in a match, and he lost.",0
4001,100869,100869,I climbed the steps into the bus.,"While I was confused, I decided to walk away.",I took the bus home.,Then I couldn't remember if I turned the stove off.,1
3190,141490,141490,The man from the KGB climbed in through the balcony window.,The guards found him huddled in the corner shaking with fear.,The spy tried to hide from the police.,The spy gave himself up to the poice.,0
4230,67644,67644,I was skinny.,"Alas, my arms looked weird because I didn't work my biceps.",I worked out to develop alike sets of muscles.,I worked out to develop different sets of muscles.,1
3907,165459,165459,Evan wanted to be a published writer.,But their reply letter said that they had decided to print his story!,even decided to write the story.,Evan decided to read the story.,0
2832,31518,31518,James was playing flag football with his friends.,James had to sit out the rest of the game with a sore hand.,James did not wear gear.,James wore proper safety gear.,0
642,27286,27286,My nephew is a professional chef.,He is an awful chef.,My nephew cooked dinner for me.,My nephew bought dinner for me.,0
2738,48721,48721,Arnold was scared of paper.,He almost fainted because of the paper.,But he had to go to the Library in order to return a book.,but he had to go to the library to buy a book.,0
1719,57822,57822,Susan woke up early.,Susan left feeling very angry.,Susan woke up 3 hours before her alarm.,Susan woke up 3 hours after her alarm.,0
1614,12182,12182,Rebekah missed her friend Kate who moved away last summer.,She smiled when she saw that Kate had sent her a letter!,Kate went downstairs from her room and checked her mailbox.,Her mailbox went downstairs from her room and checked Kate.,0
3934,26006,26006,Jen was incredibly worried about her English test.,"But before Jen could walk their house, the music stopped.",Jen's neighbors made studying fun with loud music.,Jen's neighbors made studying difficult with loud music.,1
1337,154818,154818,Fred had been answering questions for the last hour.,"Undaunted, Fred went on to answer questions for another hour.",The audience had more questions.,The audience had no more questions.,0
1987,98916,98916,Alan's brother ask if he could move in with Alan and his wife.,Now Alan's brother has his own space and so does Alan.,Alan and Alan's wife divided the house to share.,Alan and Alan's brother divided the house to share it.,1
338,98918,98918,Alan's brother ask if he could move in with Alan and his wife.,Now Alan's brother has his own space and so does Alan.,Alan and his wife said he could stay in their room.,They built a guest house out back.,1
4590,125636,125636,Scott dreamed of being an astronaut.,NASA sent him to the International Space Station.,Scott sent an application for NASA's internship program.,Scott didn't dare send an application for NASA's internship program.,0
3725,114294,114294,Ellie's car broke down near a tunnel.,By the time she left the area she counted 274 cars.,There were no cars around nearby.,There were many cars around nearby.,1
1393,131563,131563,Rachel needed a new computer.,She was finally able to buy the computer she needed.,Rachel got a second job to supplement her income.,Rachel quit her second job that supplemented her income.,0
1446,14767,14767,George decided to surprise his father as a birthday present.,"When they reached the stadium, George's father was so excited!",George bought baseball game tickets.,George bought concert tickets.,0
3583,117924,117924,Tabitha had ordered a lot of stuff for Christmas.,"When everything arrived, she opened her gifts.",Tabitha wrapped and shipped her christmas stuff to her niece.,Tabitha wrapped and shipped her non-Yuletide stuff to her niece.,0
3540,117920,117920,Tabitha had ordered a lot of stuff for Christmas.,"When everything arrived, she opened her gifts.",Tabitha waited impatiently for everything to arrive.,Tabitha waited impatiently for everything to arrive which never did.,0
4814,44672,44672,"Chris woke up and went downstairs, coughing harshly.","Caught, Chris confessed he was just trying to get out of it.","Chris had a math test that day, and his mother didn't believe he was sick.","Chris had a math test that day, and his mother believed he was sick.",0
