,Unnamed: 0,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
1914,1914,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",2781699063.jpg#0,contradiction,2781699063.jpg#0r1c,Two people are next to a fountain with a red bottom and arches of water.,( ( Two people ) ( ( are ( next ( to ( ( ( ( a fountain ) ( with ( a ( red bottom ) ) ) ) and ) ( arches ( of water ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP are) (ADJP (JJ next) (PP (TO to) (NP (NP (NP (DT a) (NN fountain)) (PP (IN with) (NP (DT a) (JJ red) (NN bottom)))) (CC and) (NP (NP (NNS arches)) (PP (IN of) (NP (NN water)))))))) (. .))),A man is sitting on the couch.,( ( A man ) ( ( is ( sitting ( on ( the couch ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (DT the) (NN couch))))) (. .)))
3802,3802,['contradiction'],4939705971.jpg#1,contradiction,4939705971.jpg#1r1c,"A woman with red-hair, a brown shirt, and a green bag is sitting down and talking on a phone.","( ( ( A woman ) ( with ( ( ( ( ( red-hair , ) ( a ( brown shirt ) ) ) , ) and ) ( a ( green bag ) ) ) ) ) ( ( is ( ( ( sitting down ) and ) ( talking ( on ( a phone ) ) ) ) ) . ) )","(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN with) (NP (NP (NN red-hair)) (, ,) (NP (DT a) (JJ brown) (NN shirt)) (, ,) (CC and) (NP (DT a) (JJ green) (NN bag))))) (VP (VBZ is) (VP (VP (VBG sitting) (PRT (RP down))) (CC and) (VP (VBG talking) (PP (IN on) (NP (DT a) (NN phone)))))) (. .)))",The girl is walking in the grocery store silently.,( ( The girl ) ( ( is ( ( walking ( in ( the ( grocery store ) ) ) ) silently ) ) . ) ),(ROOT (S (NP (DT The) (NN girl)) (VP (VBZ is) (VP (VBG walking) (PP (IN in) (NP (DT the) (NN grocery) (NN store))) (ADVP (RB silently)))) (. .)))
2099,2099,['entailment'],1873655403.jpg#2,entailment,1873655403.jpg#2r1e,Three male workers in bright jackets are working in a field with shovels.,( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) ),(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .))),There are people working.,( There ( ( are ( people working ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (NNS people)) (VP (VBG working)))) (. .)))
1398,1398,['contradiction'],2773474615.jpg#0,contradiction,2773474615.jpg#0r1c,A woman and a few children in an alleyway in between a vehicle and a fence.,( ( ( ( A woman ) and ) ( ( a ( few children ) ) ( in ( ( an alleyway ) ( in ( between ( ( ( a vehicle ) and ) ( a fence ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN woman)) (CC and) (NP (NP (DT a) (JJ few) (NNS children)) (PP (IN in) (NP (NP (DT an) (NN alleyway)) (PP (IN in) (PP (IN between) (NP (NP (DT a) (NN vehicle)) (CC and) (NP (DT a) (NN fence)))))))) (. .))),The woman and children are in their dining room.,( ( ( ( The woman ) and ) children ) ( ( are ( in ( their ( dining room ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN woman)) (CC and) (NP (NNS children))) (VP (VBP are) (PP (IN in) (NP (PRP$ their) (VBG dining) (NN room)))) (. .)))
1875,1875,['contradiction'],3641022607.jpg#3,contradiction,3641022607.jpg#3r1c,A man wakeboards on choppy water.,( ( A man ) ( ( wakeboards ( on ( choppy water ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ wakeboards) (PP (IN on) (NP (JJ choppy) (NN water)))) (. .))),A woman wakeboards on choppy water.,( ( A woman ) ( ( wakeboards ( on ( choppy water ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ wakeboards) (PP (IN on) (NP (JJ choppy) (NN water)))) (. .)))
3702,3702,['contradiction'],4243599992.jpg#1,contradiction,4243599992.jpg#1r1c,A man sitting at the public laundromat waiting for his clothes to finish drying.,( ( ( A man ) ( sitting ( at ( ( the ( public laundromat ) ) ( ( waiting ( for ( his clothes ) ) ) ( to ( finish drying ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG sitting) (PP (IN at) (NP (NP (DT the) (JJ public) (NN laundromat)) (VP (VBG waiting) (PP (IN for) (NP (PRP$ his) (NNS clothes))) (S (VP (TO to) (VP (VB finish) (S (VP (VBG drying)))))))))) (. .))),Nobody is sitting.,( Nobody ( ( is sitting ) . ) ),(ROOT (S (NP (NN Nobody)) (VP (VBZ is) (VP (VBG sitting))) (. .)))
2886,2886,['neutral'],2210059361.jpg#3,neutral,2210059361.jpg#3r1n,The child wearing the green shirt is on the beach talking with some people.,( ( ( The child ) ( wearing ( the ( green shirt ) ) ) ) ( ( is ( on ( ( the beach ) ( talking ( with ( some people ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN child)) (VP (VBG wearing) (NP (DT the) (JJ green) (NN shirt)))) (VP (VBZ is) (PP (IN on) (NP (NP (DT the) (NN beach)) (VP (VBG talking) (PP (IN with) (NP (DT some) (NNS people))))))) (. .))),The child is talking to his friend.,( ( The child ) ( ( is ( talking ( to ( his friend ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN child)) (VP (VBZ is) (VP (VBG talking) (PP (TO to) (NP (PRP$ his) (NN friend))))) (. .)))
2371,2371,['entailment'],174466741.jpg#2,entailment,174466741.jpg#2r1e,a small child in a pink shirt running through a flowery field.,( ( ( ( a ( small child ) ) ( in ( a ( pink shirt ) ) ) ) ( running ( through ( a ( flowery field ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT a) (JJ small) (NN child)) (PP (IN in) (NP (DT a) (JJ pink) (NN shirt)))) (VP (VBG running) (PP (IN through) (NP (DT a) (JJ flowery) (NN field)))) (. .))),A child is running.,( ( A child ) ( ( is running ) . ) ),(ROOT (S (NP (DT A) (NN child)) (VP (VBZ is) (VP (VBG running))) (. .)))
3056,3056,['entailment'],2525455265.jpg#1,entailment,2525455265.jpg#1r1e,A girl in a black shirt is looking to the side while sitting on a wooden bench.,( ( ( A girl ) ( in ( a ( black shirt ) ) ) ) ( ( is ( ( looking ( to ( the ( side while ) ) ) ) ( sitting ( on ( a ( wooden bench ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN girl)) (PP (IN in) (NP (DT a) (JJ black) (NN shirt)))) (VP (VBZ is) (VP (VBG looking) (PP (TO to) (NP (DT the) (NN side) (NN while))) (S (VP (VBG sitting) (PP (IN on) (NP (DT a) (JJ wooden) (NN bench))))))) (. .))),A person is sitting on a bench.,( ( A person ) ( ( is ( sitting ( on ( a bench ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN person)) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (DT a) (NN bench))))) (. .)))
1762,1762,['entailment'],7035417199.jpg#4,entailment,7035417199.jpg#4r1e,One soccer team is playing against another.,( ( One ( soccer team ) ) ( ( is ( playing ( against another ) ) ) . ) ),(ROOT (S (NP (CD One) (NN soccer) (NN team)) (VP (VBZ is) (VP (VBG playing) (PP (IN against) (NP (DT another))))) (. .))),People are playing a sport.,( People ( ( are ( playing ( a sport ) ) ) . ) ),(ROOT (S (NP (NNS People)) (VP (VBP are) (VP (VBG playing) (NP (DT a) (NN sport)))) (. .)))
4659,4659,['contradiction'],4850734257.jpg#3,contradiction,4850734257.jpg#3r1c,A little boy is standing in a cricket cage holding a cricket bat.,( ( A ( little boy ) ) ( ( is ( ( standing ( in ( a ( cricket cage ) ) ) ) ( holding ( a ( cricket bat ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ little) (NN boy)) (VP (VBZ is) (VP (VBG standing) (PP (IN in) (NP (DT a) (NN cricket) (NN cage))) (S (VP (VBG holding) (NP (DT a) (NN cricket) (NN bat)))))) (. .))),Adults are playing soccer.,( Adults ( ( are ( playing soccer ) ) . ) ),(ROOT (S (NP (NNS Adults)) (VP (VBP are) (VP (VBG playing) (NP (NN soccer)))) (. .)))
4623,4623,['entailment'],4819772422.jpg#2,entailment,4819772422.jpg#2r1e,A male swimmer in a blue bikini holding goggles.,( ( ( A ( male swimmer ) ) ( in ( a ( blue ( bikini ( holding goggles ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ male) (NN swimmer)) (PP (IN in) (NP (DT a) (JJ blue) (NN bikini) (VBG holding) (NNS goggles))) (. .))),A male is holding goggles.,( ( A male ) ( ( is ( holding goggles ) ) . ) ),(ROOT (S (NP (DT A) (NN male)) (VP (VBZ is) (VP (VBG holding) (NP (NNS goggles)))) (. .)))
3013,3013,['contradiction'],4681944456.jpg#2,contradiction,4681944456.jpg#2r5c,Little girl wearing a colorful hat while propped up on a cushion.,( ( ( Little girl ) ( wearing ( a ( colorful ( hat while ) ) ) ) ) ( ( ( propped up ) ( on ( a cushion ) ) ) . ) ),(ROOT (S (NP (NP (JJ Little) (NN girl)) (VP (VBG wearing) (NP (DT a) (JJ colorful) (NN hat) (NN while)))) (VP (VBD propped) (PRT (RP up)) (PP (IN on) (NP (DT a) (NN cushion)))) (. .))),A girl rides a horse in a field.,( ( A girl ) ( ( ( rides ( a horse ) ) ( in ( a field ) ) ) . ) ),(ROOT (S (NP (DT A) (NN girl)) (VP (VBD rides) (NP (DT a) (NN horse)) (PP (IN in) (NP (DT a) (NN field)))) (. .)))
307,307,['entailment'],6526219567.jpg#1,entailment,6526219567.jpg#1r4e,"A man and a woman are standing next to sculptures, talking while another man looks at other sculptures.","( ( ( ( A man ) and ) ( a woman ) ) ( ( are ( ( ( standing ( next ( to sculptures ) ) ) , ) ( talking ( while ( ( another man ) ( looks ( at ( other sculptures ) ) ) ) ) ) ) ) . ) )","(ROOT (S (NP (NP (DT A) (NN man)) (CC and) (NP (DT a) (NN woman))) (VP (VBP are) (VP (VBG standing) (ADVP (JJ next) (PP (TO to) (NP (NNS sculptures)))) (, ,) (S (VP (VBG talking) (SBAR (IN while) (S (NP (DT another) (NN man)) (VP (VBZ looks) (PP (IN at) (NP (JJ other) (NNS sculptures)))))))))) (. .)))",There are people next to sculptures.,( There ( ( ( are people ) ( next ( to sculptures ) ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NNS people)) (ADVP (JJ next) (PP (TO to) (NP (NNS sculptures))))) (. .)))
2097,2097,['contradiction'],1873655403.jpg#2,contradiction,1873655403.jpg#2r4c,Three male workers in bright jackets are working in a field with shovels.,( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) ),(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .))),Three women are climbing trees.,( ( Three women ) ( ( are ( climbing trees ) ) . ) ),(ROOT (S (NP (CD Three) (NNS women)) (VP (VBP are) (VP (VBG climbing) (NP (NNS trees)))) (. .)))
32,32,['contradiction'],3637966641.jpg#1,contradiction,3637966641.jpg#1r1c,A Little League team tries to catch a runner sliding into a base in an afternoon game.,( ( A ( Little ( League team ) ) ) ( ( tries ( to ( catch ( ( a runner ) ( sliding ( into ( ( a base ) ( in ( an ( afternoon game ) ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NNP Little) (NNP League) (NN team)) (VP (VBZ tries) (S (VP (TO to) (VP (VB catch) (NP (NP (DT a) (NN runner)) (VP (VBG sliding) (PP (IN into) (NP (NP (DT a) (NN base)) (PP (IN in) (NP (DT an) (NN afternoon) (NN game))))))))))) (. .))),A team is playing baseball on Saturn.,( ( A team ) ( ( is ( ( playing baseball ) ( on Saturn ) ) ) . ) ),(ROOT (S (NP (DT A) (NN team)) (VP (VBZ is) (VP (VBG playing) (NP (NN baseball)) (PP (IN on) (NP (NNP Saturn))))) (. .)))
2616,2616,['neutral'],5828028061.jpg#1,neutral,5828028061.jpg#1r1n,Man in white t-shirt and white beard plays electric guitar with a fiddler in a band.,( ( Man ( in ( ( ( white t-shirt ) and ) ( white beard ) ) ) ) ( ( ( plays ( electric guitar ) ) ( with ( ( a fiddler ) ( in ( a band ) ) ) ) ) . ) ),(ROOT (S (NP (NP (NNP Man)) (PP (IN in) (NP (NP (JJ white) (NN t-shirt)) (CC and) (NP (JJ white) (NN beard))))) (VP (VBZ plays) (NP (JJ electric) (NN guitar)) (PP (IN with) (NP (NP (DT a) (NN fiddler)) (PP (IN in) (NP (DT a) (NN band)))))) (. .))),The band was trying to get their break.,( ( The band ) ( ( was ( trying ( to ( get ( their break ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN band)) (VP (VBD was) (VP (VBG trying) (S (VP (TO to) (VP (VB get) (NP (PRP$ their) (NN break))))))) (. .)))
2804,2804,['contradiction'],6593497141.jpg#1,contradiction,6593497141.jpg#1r1c,Two elderly people sing in microphones while playing instruments.,( ( Two ( elderly people ) ) ( ( sing ( in ( microphones ( while ( playing instruments ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (JJ elderly) (NNS people)) (VP (VBP sing) (PP (IN in) (NP (NP (NNS microphones)) (PP (IN while) (NP (VBG playing) (NNS instruments)))))) (. .))),The people are quietly eating.,( ( The people ) ( ( ( are quietly ) eating ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (ADVP (RB quietly)) (VP (VBG eating))) (. .)))
1369,1369,['neutral'],2282260240.jpg#0,neutral,2282260240.jpg#0r1n,A young girl dancing in her socks on a wooden floor strewn with pink balloons.,( ( ( A ( young girl ) ) ( ( dancing ( in ( her socks ) ) ) ( on ( a ( wooden floor ) ) ) ) ) ( ( strewn ( with ( pink balloons ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ young) (NN girl)) (VP (VBG dancing) (PP (IN in) (NP (PRP$ her) (NNS socks))) (PP (IN on) (NP (DT a) (JJ wooden) (NN floor))))) (VP (VBN strewn) (PP (IN with) (NP (JJ pink) (NNS balloons)))) (. .))),The girl is celebrating by dancing.,( ( The girl ) ( ( is ( celebrating ( by dancing ) ) ) . ) ),(ROOT (S (NP (DT The) (NN girl)) (VP (VBZ is) (VP (VBG celebrating) (PP (IN by) (NP (NN dancing))))) (. .)))
4589,4589,['entailment'],4923472130.jpg#3,entailment,4923472130.jpg#3r1e,A man in a red shirt and black pants is sitting down.,( ( ( A man ) ( in ( ( ( a ( red shirt ) ) and ) ( black pants ) ) ) ) ( ( is ( sitting down ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (NP (DT a) (JJ red) (NN shirt)) (CC and) (NP (JJ black) (NNS pants))))) (VP (VBZ is) (VP (VBG sitting) (PRT (RP down)))) (. .))),A person sitting down.,( ( ( A person ) ( sitting down ) ) . ),(ROOT (NP (NP (DT A) (NN person)) (VP (VBG sitting) (PRT (RP down))) (. .)))
1752,1752,['entailment'],264460711.jpg#1,entailment,264460711.jpg#1r1e,A group of adults is having a discussion at a table under a tent.,( ( ( A group ) ( of adults ) ) ( ( is ( ( having ( ( a discussion ) ( at ( a table ) ) ) ) ( under ( a tent ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS adults)))) (VP (VBZ is) (VP (VBG having) (NP (NP (DT a) (NN discussion)) (PP (IN at) (NP (DT a) (NN table)))) (PP (IN under) (NP (DT a) (NN tent))))) (. .))),People are having a discussion.,( People ( ( are ( having ( a discussion ) ) ) . ) ),(ROOT (S (NP (NNS People)) (VP (VBP are) (VP (VBG having) (NP (DT a) (NN discussion)))) (. .)))
4299,4299,"['entailment', 'entailment', 'entailment', 'entailment', 'entailment']",2045443590.jpg#2,entailment,2045443590.jpg#2r1e,A man in a hooded sweatshirt sitting on a toolbox.,( ( ( ( A man ) ( in ( a ( hooded sweatshirt ) ) ) ) ( sitting ( on ( a toolbox ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ hooded) (NN sweatshirt)))) (VP (VBG sitting) (PP (IN on) (NP (DT a) (NN toolbox)))) (. .))),A man is sitting.,( ( A man ) ( ( is sitting ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG sitting))) (. .)))
3556,3556,['contradiction'],3362049454.jpg#3,contradiction,3362049454.jpg#3r1c,The brown dog is playing outdoors.,( ( The ( brown dog ) ) ( ( is ( playing outdoors ) ) . ) ),(ROOT (S (NP (DT The) (JJ brown) (NN dog)) (VP (VBZ is) (VP (VBG playing) (ADVP (RB outdoors)))) (. .))),The brown dog is eating in the kitchen.,( ( The ( brown dog ) ) ( ( is ( eating ( in ( the kitchen ) ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ brown) (NN dog)) (VP (VBZ is) (VP (VBG eating) (PP (IN in) (NP (DT the) (NN kitchen))))) (. .)))
1327,1327,['contradiction'],4678920190.jpg#1,contradiction,4678920190.jpg#1r4c,"A crowded street, in an Asian country, where the buildings are dominated by the Seiko building.","( ( A ( crowded street ) ) ( , ( ( in ( an ( Asian country ) ) ) ( , ( ( where ( ( the buildings ) ( are ( dominated ( by ( the ( Seiko building ) ) ) ) ) ) ) . ) ) ) ) )","(ROOT (FRAG (NP (DT A) (JJ crowded) (NN street)) (, ,) (PP (IN in) (NP (DT an) (JJ Asian) (NN country))) (, ,) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (NNS buildings)) (VP (VBP are) (VP (VBN dominated) (PP (IN by) (NP (DT the) (NNP Seiko) (NN building))))))) (. .)))",Nobody is on the street in Asia.,( Nobody ( ( is ( on ( ( the street ) ( in Asia ) ) ) ) . ) ),(ROOT (S (NP (NN Nobody)) (VP (VBZ is) (PP (IN on) (NP (NP (DT the) (NN street)) (PP (IN in) (NP (NNP Asia)))))) (. .)))
623,623,['entailment'],2892843393.jpg#3,entailment,2892843393.jpg#3r1e,a woman with a straw hat working on a strange machine with coconuts at her side.,( ( ( ( a woman ) ( with ( a ( straw hat ) ) ) ) ( ( working ( on ( a ( strange machine ) ) ) ) ( with ( coconuts ( at ( her side ) ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT a) (NN woman)) (PP (IN with) (NP (DT a) (NN straw) (NN hat)))) (VP (VBG working) (PP (IN on) (NP (DT a) (JJ strange) (NN machine))) (PP (IN with) (NP (NP (NNS coconuts)) (PP (IN at) (NP (PRP$ her) (NN side)))))) (. .))),A woman is at a machine.,( ( A woman ) ( ( is ( at ( a machine ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (PP (IN at) (NP (DT a) (NN machine)))) (. .)))
127,127,['entailment'],262642489.jpg#0,entailment,262642489.jpg#0r1e,The furry brown dog is swimming in the ocean.,( ( The ( ( furry brown ) dog ) ) ( ( is ( swimming ( in ( the ocean ) ) ) ) . ) ),(ROOT (S (NP (DT The) (ADJP (RB furry) (JJ brown)) (NN dog)) (VP (VBZ is) (VP (VBG swimming) (PP (IN in) (NP (DT the) (NN ocean))))) (. .))),A dog is swimming.,( ( A dog ) ( ( is swimming ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG swimming))) (. .)))
854,854,['contradiction'],3853594376.jpg#0,contradiction,3853594376.jpg#0r1c,"An excited, smiling woman stands at a red railing as she holds a boombox to one side.","( ( An ( ( excited ( , smiling ) ) woman ) ) ( ( ( stands ( at ( a ( red railing ) ) ) ) ( as ( she ( ( holds ( a boombox ) ) ( to ( one side ) ) ) ) ) ) . ) )","(ROOT (S (NP (DT An) (ADJP (JJ excited) (, ,) (JJ smiling)) (NN woman)) (VP (VBZ stands) (PP (IN at) (NP (DT a) (JJ red) (NN railing))) (SBAR (IN as) (S (NP (PRP she)) (VP (VBZ holds) (NP (DT a) (NN boombox)) (PP (TO to) (NP (CD one) (NN side))))))) (. .)))",Nobody is standing.,( Nobody ( ( is standing ) . ) ),(ROOT (S (NP (NN Nobody)) (VP (VBZ is) (VP (VBG standing))) (. .)))
4822,4822,['entailment'],536828916.jpg#2,entailment,536828916.jpg#2r1e,"A girl with a long, curly, red-hair and green eyes.","( ( ( A girl ) ( with ( a ( ( long ( , ( curly ( , ( ( red-hair and ) green ) ) ) ) ) eyes ) ) ) ) . )","(ROOT (NP (NP (DT A) (NN girl)) (PP (IN with) (NP (DT a) (ADJP (JJ long) (, ,) (JJ curly) (, ,) (JJ red-hair) (CC and) (JJ green)) (NNS eyes))) (. .)))",a person with hair and eyes,( ( a person ) ( with ( ( hair and ) eyes ) ) ),(ROOT (NP (NP (DT a) (NN person)) (PP (IN with) (NP (NN hair) (CC and) (NNS eyes)))))
788,788,['entailment'],3710607005.jpg#4,entailment,3710607005.jpg#4r1e,A man in a blue shirt is looking up.,( ( ( A man ) ( in ( a ( blue shirt ) ) ) ) ( ( is ( looking up ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ blue) (NN shirt)))) (VP (VBZ is) (VP (VBG looking) (PRT (RP up)))) (. .))),A person looks up.,( ( A person ) ( ( looks up ) . ) ),(ROOT (S (NP (DT A) (NN person)) (VP (VBZ looks) (PRT (RP up))) (. .)))
2554,2554,"['entailment', 'entailment', 'entailment', 'entailment', 'entailment']",4941738201.jpg#2,entailment,4941738201.jpg#2r1e,An older man with a cane stands against a wall.,( ( ( An ( older man ) ) ( with ( a cane ) ) ) ( ( stands ( against ( a wall ) ) ) . ) ),(ROOT (S (NP (NP (DT An) (JJR older) (NN man)) (PP (IN with) (NP (DT a) (NN cane)))) (VP (VBZ stands) (PP (IN against) (NP (DT a) (NN wall)))) (. .))),A person is standing,( ( A person ) ( is standing ) ),(ROOT (S (NP (DT A) (NN person)) (VP (VBZ is) (VP (VBG standing)))))
4052,4052,['neutral'],2584957647.jpg#4,neutral,2584957647.jpg#4r1n,The white dog brings a stick from the water.,( ( The ( white dog ) ) ( ( ( brings ( a stick ) ) ( from ( the water ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ white) (NN dog)) (VP (VBZ brings) (NP (DT a) (NN stick)) (PP (IN from) (NP (DT the) (NN water)))) (. .))),A dog is playing fetch with his owner.,( ( A dog ) ( ( is ( playing ( fetch ( with ( his owner ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG playing) (S (VP (VB fetch) (PP (IN with) (NP (PRP$ his) (NN owner))))))) (. .)))
2241,2241,['contradiction'],3615239961.jpg#0,contradiction,3615239961.jpg#0r1c,"A man sits on the edge of a brige, looking out, fishing poles behind him.","( ( A man ) ( ( ( ( sits ( on ( ( the edge ) ( of ( a brige ) ) ) ) ) , ) ( ( ( looking out ) , ) ( ( fishing poles ) ( behind him ) ) ) ) . ) )","(ROOT (S (NP (DT A) (NN man)) (VP (VBZ sits) (PP (IN on) (NP (NP (DT the) (NN edge)) (PP (IN of) (NP (DT a) (NN brige))))) (, ,) (S (VP (VP (VBG looking) (PRT (RP out))) (, ,) (VP (VBG fishing) (NP (NNS poles)) (PP (IN behind) (NP (PRP him))))))) (. .)))",A man sleeping.,( ( ( A man ) sleeping ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG sleeping)) (. .)))
4060,4060,['entailment'],3800969923.jpg#3,entailment,3800969923.jpg#3r1e,A woman wearing a yellow helmet is using a zipline.,( ( ( A woman ) ( wearing ( a ( yellow helmet ) ) ) ) ( ( is ( using ( a zipline ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (VP (VBG wearing) (NP (DT a) (JJ yellow) (NN helmet)))) (VP (VBZ is) (VP (VBG using) (NP (DT a) (NN zipline)))) (. .))),There is a woman using a zipline.,( There ( ( is ( ( a woman ) ( using ( a zipline ) ) ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN woman)) (VP (VBG using) (NP (DT a) (NN zipline))))) (. .)))
4913,4913,['neutral'],1780384960.jpg#3,neutral,1780384960.jpg#3r1n,A group of cheerleaders if red outfits.,( ( ( ( A group ) ( of cheerleaders ) ) ( if ( red outfits ) ) ) . ),(ROOT (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS cheerleaders))) (PP (IN if) (NP (JJ red) (NNS outfits))) (. .))),The cheerleaders are doing a practice routine.,( ( The cheerleaders ) ( ( are ( doing ( a ( practice routine ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS cheerleaders)) (VP (VBP are) (VP (VBG doing) (NP (DT a) (NN practice) (NN routine)))) (. .)))
220,220,['contradiction'],3490789179.jpg#0,contradiction,3490789179.jpg#0r3c,A man with a red shirt is watching another man who is standing on top of a attached cart filled to the top.,( ( ( A man ) ( with ( a ( red shirt ) ) ) ) ( ( is ( watching ( ( another man ) ( who ( is ( standing ( on ( top ( of ( ( a ( attached cart ) ) ( filled ( to ( the top ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (DT a) (JJ red) (NN shirt)))) (VP (VBZ is) (VP (VBG watching) (NP (NP (DT another) (NN man)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG standing) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (NP (DT a) (JJ attached) (NN cart)) (VP (VBN filled) (PP (TO to) (NP (DT the) (NN top))))))))))))))) (. .))),The man is watching a woman.,( ( The man ) ( ( is ( watching ( a woman ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG watching) (NP (DT a) (NN woman)))) (. .)))
731,731,['neutral'],4688194296.jpg#0,neutral,4688194296.jpg#0r3n,People in orange vests and blue pants with a yellow stripe at the bottom await the beginning of a race.,( ( ( ( People ( in ( orange vests ) ) ) and ) ( ( blue pants ) ( with ( ( a ( yellow stripe ) ) ( at ( the bottom ) ) ) ) ) ) ( ( await ( ( the beginning ) ( of ( a race ) ) ) ) . ) ),(ROOT (S (NP (NP (NP (NNS People)) (PP (IN in) (NP (JJ orange) (NNS vests)))) (CC and) (NP (NP (JJ blue) (NNS pants)) (PP (IN with) (NP (NP (DT a) (JJ yellow) (NN stripe)) (PP (IN at) (NP (DT the) (NN bottom))))))) (VP (VBP await) (NP (NP (DT the) (NN beginning)) (PP (IN of) (NP (DT a) (NN race))))) (. .))),People in orange vests await the beginning of a race to win first prize.,( ( People ( in ( orange vests ) ) ) ( ( await ( ( the beginning ) ( of ( a ( race ( to ( win ( first prize ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (NNS People)) (PP (IN in) (NP (JJ orange) (NNS vests)))) (VP (VBP await) (NP (NP (DT the) (NN beginning)) (PP (IN of) (NP (DT a) (NN race) (S (VP (TO to) (VP (VB win) (NP (JJ first) (NN prize))))))))) (. .)))
